layer,atom,unrelated_atom,control,selection_mean_abs_target_contribution,prompt_id,suite,text,logit_rel,logit_rel_percent,logit_max_abs,logit_cosine,kl_base_to_patch,js_divergence,top1_same,base_top1_id,base_top1_token,patched_top1_id,patched_top1_token,topk_overlap,target_id,target_token,base_target_logit,patched_target_logit,target_logit_delta,base_target_prob,patched_target_prob,target_prob_delta
23,3036,2670,real,0.27886828780174255,24,code,"for i in range(5):
    print(",0.006503405049443245,0.6503405049443245,0.328125,0.9999753832817078,0.00011609887587837875,2.9667068702110555e-05,True,20,5,20,5,1.0,20,5,20.09375,20.125,0.03125,0.4754438102245331,0.4775753319263458,0.002131521701812744
23,3036,2670,real,0.27886828780174255,25,capital,The capital of Poland is,0.0029157467652112246,0.29157467652112246,0.15625,0.9999948143959045,5.376326953410171e-05,1.3523920642910525e-05,True,7407, located,7407, located,1.0,7407, located,15.6171875,15.609375,-0.0078125,0.13695135712623596,0.13642263412475586,-0.0005287230014801025
23,3036,2670,real,0.27886828780174255,26,capital,The capital of Ukraine is,0.00033384794369339943,0.03338479436933994,0.0078125,1.0000005960464478,3.893004304700298e-06,1.0415969882160425e-06,True,7407, located,7407, located,1.0,7407, located,16.109375,16.109375,0.0,0.33429190516471863,0.33398720622062683,-0.0003046989440917969
23,3036,2670,real,0.27886828780174255,27,math,"The next number in the sequence 2, 4, 8, 16 is",0.025523565709590912,2.552356570959091,1.6875,0.9997297525405884,0.34181246161460876,0.08696658164262772,False,510,":
",220, ,1.0,510,":
",19.421875,19.28125,-0.140625,0.25789403915405273,0.11860381811857224,-0.1392902135848999
23,3036,2670,real,0.27886828780174255,28,continuation,"After the rain stopped, the sky became",0.0029475113842636347,0.29475113842636347,0.234375,0.9999846816062927,9.126470831688493e-05,2.3242601855599787e-05,True,2797, clear,2797, clear,1.0,2797, clear,17.640625,17.625,-0.015625,0.24805451929569244,0.24629026651382446,-0.001764252781867981
23,3036,2670,real,0.27886828780174255,29,math,"If y - 5 = 9, then y =",0.0430246964097023,4.30246964097023,3.328125,0.9992752075195312,1.2432100772857666,0.21826913207769394,True,220, ,220, ,0.8,220, ,17.921875,21.25,3.328125,0.34557193517684937,0.9419029355049133,0.596331000328064
23,3036,2670,real,0.27886828780174255,30,math,One half of 50 is,0.020384585484862328,2.0384585484862328,1.34375,0.9998177886009216,0.09004373103380203,0.025708879344165325,True,6144, equal,6144, equal,1.0,6144, equal,20.015625,19.9375,-0.078125,0.46574845910072327,0.38211530447006226,-0.08363315463066101
23,3036,2670,real,0.27886828780174255,31,capital,The capital of Portugal is,0.0016252946807071567,0.16252946807071567,0.1328125,0.9999950528144836,3.8769314414821565e-05,9.687956207926618e-06,True,7407, located,7407, located,1.0,7407, located,16.171875,16.15625,-0.015625,0.23057682812213898,0.2285662293434143,-0.0020105987787246704
23,3036,2670,unrelated,0.27886828780174255,0,continuation,"In a democratic system, citizens usually",0.001772168092429638,0.1772168092429638,0.03125,0.9999882578849792,8.123841325868852e-06,2.1256494164845208e-06,True,614, have,614, have,1.0,614, have,21.640625,21.640625,0.0,0.30539563298225403,0.30563610792160034,0.00024047493934631348
23,3036,2670,unrelated,0.27886828780174255,1,math,2 to the power of 8 is,0.07222434133291245,7.2224341332912445,1.3818359375,0.9978348016738892,0.0026215019170194864,0.0006464359757956117,True,220, ,220, ,1.0,220, ,19.21875,19.1875,-0.03125,0.42804810404777527,0.44588613510131836,0.01783803105354309
23,3036,2670,unrelated,0.27886828780174255,2,factual,The nearest star to Earth is,0.004803522024303675,0.48035220243036747,0.16796875,0.9999855756759644,6.618257611989975e-05,1.6590781342529226e-05,True,1304, __,1304, __,1.0,1304, __,13.9921875,14.0,0.0078125,0.18564634025096893,0.18846264481544495,0.002816304564476013
23,3036,2670,unrelated,0.27886828780174255,3,capital,The capital of Canada is,0.003832001704722643,0.3832001704722643,0.1015625,0.9999901652336121,5.371528095565736e-05,1.3372913144849008e-05,True,7407, located,7407, located,1.0,7407, located,15.5078125,15.5,-0.0078125,0.11912614852190018,0.11841465532779694,-0.000711493194103241
23,3036,2670,unrelated,0.27886828780174255,4,code,"def add(a, b):
    return",0.009497713297605515,0.9497713297605515,0.1728515625,0.9999631643295288,1.9942294784414116e-06,6.592460692900204e-07,True,264, a,264, a,1.0,264, a,23.90625,23.890625,-0.015625,0.9667164087295532,0.9670306444168091,0.0003142356872558594
23,3036,2670,unrelated,0.27886828780174255,5,code,"items = [1, 2, 3]
length = len(",0.0032946665305644274,0.32946665305644274,0.07421875,0.9999880790710449,0.00044167530722916126,0.00011112013817182742,True,16,1,16,1,1.0,16,1,18.46875,18.421875,-0.046875,0.39086613059043884,0.3829309642314911,-0.007935166358947754
23,3036,2670,unrelated,0.27886828780174255,6,capital,The capital of France is,0.002140625612810254,0.2140625612810254,0.056640625,0.9999918937683105,1.0357678547734395e-05,2.5360466224810807e-06,True,12095, Paris,12095, Paris,1.0,12095, Paris,17.234375,17.234375,0.0,0.30551648139953613,0.30622202157974243,0.0007055401802062988
23,3036,2670,unrelated,0.27886828780174255,7,continuation,The customer opened the package and found,0.02409982681274414,2.409982681274414,0.46875,0.9997377395629883,0.0002609863586258143,6.484810000983998e-05,True,429, that,429, that,1.0,429, that,17.578125,17.546875,-0.03125,0.25919830799102783,0.25541409850120544,-0.0037842094898223877
23,3036,2670,unrelated,0.27886828780174255,8,continuation,"To solve the problem step by step, first",0.0009833875810727477,0.09833875810727477,0.015625,1.000002384185791,1.0185362043557689e-05,2.673965809663059e-06,True,8253, determine,8253, determine,1.0,8253, determine,18.46875,18.46875,0.0,0.1353265345096588,0.13558316230773926,0.00025662779808044434
23,3036,2670,unrelated,0.27886828780174255,9,capital,The capital of Italy is,0.003708180272951722,0.3708180272951722,0.087890625,0.9999861717224121,2.1507934434339404e-05,5.387158125813585e-06,True,7407, located,7407, located,1.0,7407, located,16.1875,16.1875,0.0,0.20208659768104553,0.20227600634098053,0.00018940865993499756
23,3036,2670,unrelated,0.27886828780174255,10,math,"If a rectangle has sides 4 and 6, its area is",0.0255022831261158,2.55022831261158,0.591796875,0.9997471570968628,0.000643204606603831,0.00016098647756734863,True,220, ,220, ,1.0,220, ,18.453125,18.40625,-0.046875,0.2919444739818573,0.2957443296909332,0.0037998557090759277
23,3036,2670,unrelated,0.27886828780174255,11,factual,The chemical symbol for oxygen is,0.005402708891779184,0.5402708891779184,0.1494140625,0.9999861121177673,6.0778151237173006e-05,1.4924512925063027e-05,True,30743, ____,30743, ____,1.0,30743, ____,19.046875,19.046875,0.0,0.31270965933799744,0.3147538900375366,0.0020442306995391846
23,3036,2670,unrelated,0.27886828780174255,12,factual,The largest planet in the Solar System is,0.005948827136307955,0.5948827136307955,0.189453125,0.9999866485595703,7.164694397943094e-05,1.7711688997223973e-05,False,49689, Jupiter,1304, __,1.0,49689, Jupiter,15.0,14.9921875,-0.0078125,0.09838929027318954,0.09789195656776428,-0.0004973337054252625
23,3036,2670,unrelated,0.27886828780174255,13,ukrainian,Протилежне до слова гарячий —,0.003504895605146885,0.3504895605146885,0.2265625,0.9999853372573853,9.586527448846027e-05,2.3686387066845782e-05,True,67879, это,67879, это,1.0,67879, это,6.53125,6.5078125,-0.0234375,0.08992964774370193,0.09001769870519638,8.80509614944458e-05
23,3036,2670,unrelated,0.27886828780174255,14,russian,Вода замерзает при температуре,0.01455378532409668,1.455378532409668,0.859375,0.9999288320541382,0.0013519884087145329,0.00034364945895504206,True,220, ,220, ,1.0,220, ,9.859375,9.71875,-0.140625,0.26714596152305603,0.2576712667942047,-0.009474694728851318
23,3036,2670,unrelated,0.27886828780174255,15,factual,The process by which plants use light is called,0.0007374855340458453,0.07374855340458453,0.015625,0.9999974966049194,1.8059807871395606e-06,3.094788354474076e-07,True,7249, photos,7249, photos,1.0,7249, photos,19.09375,19.09375,0.0,0.566943883895874,0.5669647455215454,2.086162567138672e-05
23,3036,2670,unrelated,0.27886828780174255,16,continuation,The scientist examined the data and concluded that,0.025090523064136505,2.5090523064136505,0.470703125,0.999743640422821,0.0003011203953064978,7.570758680230938e-05,True,279, the,279, the,1.0,279, the,16.453125,16.46875,0.015625,0.4974929690361023,0.503747284412384,0.006254315376281738
23,3036,2670,unrelated,0.27886828780174255,17,ukrainian,Вода замерзає за температури,0.009604228660464287,0.9604228660464287,0.4453125,0.9999627470970154,0.0026138245593756437,0.0006449427746701986,False,11916,ю,220, ,1.0,11916,ю,10.0859375,9.9921875,-0.09375,0.1448928415775299,0.12985388934612274,-0.015038952231407166
23,3036,2670,unrelated,0.27886828780174255,18,continuation,"Once upon a time, in a small village,",0.0071240863762795925,0.7124086376279593,0.169921875,0.9999760389328003,6.321688852040097e-05,1.553391575725982e-05,True,1052, there,1052, there,1.0,1052, there,17.921875,17.9375,0.015625,0.6780264973640442,0.6823346614837646,0.004308164119720459
23,3036,2670,unrelated,0.27886828780174255,19,continuation,The book begins with a description of,0.003510361770167947,0.3510361770167947,0.083984375,0.9999896287918091,1.3027751265326515e-05,3.2652860681992024e-06,True,279, the,279, the,1.0,279, the,15.1015625,15.109375,0.0078125,0.40656569600105286,0.4077494740486145,0.0011837780475616455
23,3036,2670,unrelated,0.27886828780174255,20,german,Die Hauptstadt von Frankreich ist,0.0004189916071482003,0.04189916071482003,0.015625,0.999994158744812,4.7004514271975495e-06,1.080531092156889e-06,True,12095, Paris,12095, Paris,1.0,12095, Paris,12.4609375,12.4609375,0.0,0.29806914925575256,0.29795950651168823,-0.00010964274406433105
23,3036,2670,unrelated,0.27886828780174255,21,capital,The capital of Brazil is,0.00307358312420547,0.307358312420547,0.0703125,0.9999922513961792,2.833222970366478e-05,6.9890522809146205e-06,True,7407, located,7407, located,1.0,7407, located,16.078125,16.0625,-0.015625,0.15309502184391022,0.15116889774799347,-0.001926124095916748
23,3036,2670,unrelated,0.27886828780174255,22,ukrainian,Два плюс два дорівнює,0.0014713515993207693,0.14713515993207693,0.0634765625,0.9999991655349731,1.3673503417521715e-05,3.4679142117965966e-06,True,7665, к,7665, к,1.0,7665, к,11.140625,11.140625,0.0,0.15919312834739685,0.15970128774642944,0.0005081593990325928
23,3036,2670,unrelated,0.27886828780174255,23,code,"try:
    result = 10 / 2
except Exception as e:
    print(",0.007570751942694187,0.7570751942694187,0.16796875,0.9999704360961914,0.0017153972294181585,0.00042289723933208734,True,607, str,607, str,1.0,607, str,17.453125,17.5,0.046875,0.2566661536693573,0.2674502432346344,0.0107840895652771
23,3036,2670,unrelated,0.27886828780174255,24,code,"for i in range(5):
    print(",0.006299182306975126,0.6299182306975126,0.1328125,0.9999759197235107,0.00031876671710051596,8.088525282801129e-05,True,20,5,20,5,1.0,20,5,20.09375,20.015625,-0.078125,0.4754438102245331,0.4741699993610382,-0.001273810863494873
23,3036,2670,unrelated,0.27886828780174255,25,capital,The capital of Poland is,0.0025613901671022177,0.25613901671022177,0.0625,0.9999964833259583,6.679920261376537e-06,1.4097075791141833e-06,True,7407, located,7407, located,1.0,7407, located,15.6171875,15.6171875,0.0,0.13695135712623596,0.13702073693275452,6.937980651855469e-05
23,3036,2670,unrelated,0.27886828780174255,26,capital,The capital of Ukraine is,0.0003650127036962658,0.03650127036962658,0.0078125,1.0000004768371582,3.2534230740566272e-06,9.362798323309107e-07,True,7407, located,7407, located,1.0,7407, located,16.109375,16.109375,0.0,0.33429190516471863,0.3339649736881256,-0.0003269314765930176
23,3036,2670,unrelated,0.27886828780174255,27,math,"The next number in the sequence 2, 4, 8, 16 is",0.03353739157319069,3.353739157319069,0.71484375,0.9995988011360168,0.00041721767047420144,0.00010467710671946406,True,510,":
",510,":
",1.0,510,":
",19.421875,19.4375,0.015625,0.25789403915405273,0.26060622930526733,0.0027121901512145996
23,3036,2670,unrelated,0.27886828780174255,28,continuation,"After the rain stopped, the sky became",0.003907863050699234,0.3907863050699234,0.095703125,0.999985933303833,2.9783241188852116e-05,7.65675213187933e-06,True,2797, clear,2797, clear,1.0,2797, clear,17.640625,17.640625,0.0,0.24805451929569244,0.2489060014486313,0.0008514821529388428
23,3036,2670,unrelated,0.27886828780174255,29,math,"If y - 5 = 9, then y =",0.05606725066900253,5.606725066900253,1.404296875,0.9990275502204895,0.0028650485910475254,0.0007253939111251384,True,220, ,220, ,1.0,220, ,17.921875,17.84375,-0.078125,0.34557193517684937,0.3341871500015259,-0.011384785175323486
23,3036,2670,unrelated,0.27886828780174255,30,math,One half of 50 is,0.023893281817436218,2.389328181743622,0.55859375,0.9997690916061401,0.0006519429734908044,0.00016367901844205335,True,6144, equal,6144, equal,1.0,6144, equal,20.015625,19.90625,-0.109375,0.46574845910072327,0.44968536496162415,-0.01606309413909912
23,3036,2670,unrelated,0.27886828780174255,31,capital,The capital of Portugal is,0.0031481138430535793,0.31481138430535793,0.060546875,0.9999906420707703,5.0211980124004185e-05,1.2279544989723945e-05,True,7407, located,7407, located,1.0,7407, located,16.171875,16.15625,-0.015625,0.23057682812213898,0.22702167928218842,-0.0035551488399505615
23,3036,2670,random_0,0.27886828780174255,0,continuation,"In a democratic system, citizens usually",0.001330181839875877,0.1330181839875877,0.01953125,0.9999875426292419,1.2276243069209158e-05,3.1286252806239645e-06,True,614, have,614, have,1.0,614, have,21.640625,21.640625,0.0,0.30539563298225403,0.3053981065750122,2.473592758178711e-06
23,3036,2670,random_0,0.27886828780174255,1,math,2 to the power of 8 is,0.06402625143527985,6.402625143527985,0.9652099609375,0.9981996417045593,0.013247359544038773,0.0032323203049600124,True,220, ,220, ,1.0,220, ,19.21875,19.5,0.28125,0.42804810404777527,0.48978811502456665,0.06174001097679138
23,3036,2670,random_0,0.27886828780174255,2,factual,The nearest star to Earth is,0.0031630191951990128,0.3163019195199013,0.09375,0.9999876618385315,0.0002955889794975519,7.444141010637395e-05,True,1304, __,1304, __,1.0,1304, __,13.9921875,14.03125,0.0390625,0.18564634025096893,0.19164378941059113,0.005997449159622192
23,3036,2670,random_0,0.27886828780174255,3,capital,The capital of Canada is,0.0027135778218507767,0.27135778218507767,0.0703125,0.9999933838844299,5.4571355576626956e-05,1.3582012797996867e-05,True,7407, located,7407, located,1.0,7407, located,15.5078125,15.515625,0.0078125,0.11912614852190018,0.12005067616701126,0.000924527645111084
23,3036,2670,random_0,0.27886828780174255,4,code,"def add(a, b):
    return",0.007102086674422026,0.7102086674422026,0.125,0.9999704360961914,1.8655760868568905e-05,4.5910599055787316e-06,True,264, a,264, a,1.0,264, a,23.90625,23.921875,0.015625,0.9667164087295532,0.9669381380081177,0.00022172927856445312
23,3036,2670,random_0,0.27886828780174255,5,code,"items = [1, 2, 3]
length = len(",0.0024233206640928984,0.24233206640928984,0.0390625,0.9999889135360718,1.3666503036802169e-05,3.2599403994026943e-06,True,16,1,16,1,1.0,16,1,18.46875,18.46875,0.0,0.39086613059043884,0.39024797081947327,-0.0006181597709655762
23,3036,2670,random_0,0.27886828780174255,6,capital,The capital of France is,0.0017737766029313207,0.17737766029313207,0.0390625,0.9999897480010986,4.380846075946465e-05,1.0655488040356431e-05,True,12095, Paris,12095, Paris,1.0,12095, Paris,17.234375,17.25,0.015625,0.30551648139953613,0.30885565280914307,0.0033391714096069336
23,3036,2670,random_0,0.27886828780174255,7,continuation,The customer opened the package and found,0.018911466002464294,1.8911466002464294,0.265625,0.9998180270195007,0.0008868756121955812,0.00022274404909694567,True,429, that,429, that,1.0,429, that,17.578125,17.640625,0.0625,0.25919830799102783,0.2702852189540863,0.011086910963058472
